mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
d83add07f794,1717557286.205636,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-438+422j),(-262+571j),(-49+648j),(272+583j),(500+395j),(601+157j),(625-55j),(570-237j),(487-400j),(358-534j),(221-621j),(51-679j),(-110-700j),(-285-680j),(-469-630j),(-616-523j),(-751-386j),(-852-243j),(-914-53j),(-920+160j),(-879+381j),(-791+573j),(-643+755j),(-447+867j),(-228+932j),(64+911j),(331+724j),(421+316j),(581+369j),(-427+349j),(-292+745j),(-292+745j),(221+902j),(455+820j),(648+684j),(775+523j),(856+323j),(861+142j),(863-50j),(797-224j),(679-397j),(549-517j),(386-594j),(245-635j),(71-633j),(-103-600j),(-240-538j),(-369-439j),(-471-303j),(-524-128j),(-538+65j),(-458+257j),(-311+422j),(-80+501j),(185+453j),(318+322j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557286.305222,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-556-310j),(-617-157j),(-643+7j),(-571+287j),(-400+486j),(-195+598j),(-9+619j),(155+590j),(306+538j),(423+468j),(534+375j),(616+257j),(680+135j),(727+6j),(773-143j),(762-298j),(731-448j),(633-581j),(547-718j),(426-807j),(285-916j),(135-953j),(-44-978j),(-248-940j),(-410-830j),(-589-673j),(-682-407j),(-518-41j),(581+369j),(201-497j),(-53-786j),(-316-828j),(-512-731j),(-675-622j),(-790-485j),(-846-332j),(-873-178j),(-845-8j),(-816+135j),(-742+263j),(-660+395j),(-558+488j),(-436+559j),(-293+579j),(-157+600j),(-26+584j),(97+556j),(217+505j),(324+428j),(431+308j),(499+169j),(513-9j),(467-207j),(324-374j),(104-469j),(-17-485j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557286.408951,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-630-126j),(-639+117j),(-573+337j),(-324+569j),(-35+628j),(219+575j),(395+470j),(535+324j),(622+154j),(649-24j),(627-197j),(558-354j),(489-514j),(358-645j),(212-739j),(34-795j),(-148-814j),(-358-803j),(-545-731j),(-709-602j),(-828-431j),(-923-234j),(-952-20j),(-924+208j),(-847+440j),(-635+616j),(-321+707j),(43+526j),(581+369j),(-538-78j),(-728+273j),(-646+567j),(-485+779j),(-268+861j),(-50+901j),(154+886j),(340+801j),(509+695j),(631+554j),(710+388j),(726+186j),(723+19j),(668-146j),(593-291j),(472-408j),(319-478j),(192-545j),(27-559j),(-145-529j),(-293-439j),(-417-301j),(-495-116j),(-486+102j),(-389+320j),(-154+461j),(37+458j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557286.509891,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(570-311j),(416-507j),(217-634j),(-131-649j),(-407-510j),(-563-295j),(-628-78j),(-611+113j),(-568+291j),(-467+442j),(-347+557j),(-184+646j),(-37+707j),(138+718j),(334+696j),(498+621j),(654+516j),(780+392j),(882+221j),(925+16j),(924-217j),(866-420j),(752-616j),(577-766j),(371-878j),(76-886j),(-215-752j),(-364-372j),(581+369j),(463-281j),(378-687j),(131-865j),(-118-902j),(-357-847j),(-554-730j),(-691-576j),(-794-397j),(-823-219j),(-823-219j),(-794+155j),(-687+334j),(-566+463j),(-420+555j),(-276+607j),(-108+619j),(70+589j),(206+540j),(342+451j),(445+322j),(511+144j),(522-48j),(457-235j),(313-402j),(97-479j),(-169-444j),(-314-316j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557286.612369,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-438-608j),(-610-380j),(-687-121j),(-643+253j),(-422+512j),(-152+630j),(97+643j),(299+563j),(483+453j),(601+289j),(674+93j),(675-97j),(657-303j),(580-486j),(453-643j),(275-763j),(73-837j),(-162-880j),(-387-848j),(-604-733j),(-770-558j),(-898-348j),(-963-123j),(-947+154j),(-875+415j),(-632+629j),(-297+724j),(74+521j),(581+369j),(-543-10j),(-672+385j),(-536+677j),(-310+864j),(-52+902j),(188+877j),(415+794j),(579+653j),(717+478j),(796+276j),(803+60j),(735-150j),(639-315j),(507-452j),(361-551j),(176-600j),(-14-575j),(-170-550j),(-320-454j),(-435-321j),(-504-135j),(-507+63j),(-429+254j),(-266+415j),(-31+487j),(237+417j),(402+315j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557286.715742,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(171+712j),(433+562j),(611+342j),(689-17j),(593-315j),(397-525j),(174-636j),(-59-657j),(-267-612j),(-442-514j),(-578-380j),(-666-215j),(-741-24j),(-742+177j),(-721+357j),(-630+537j),(-505+694j),(-328+850j),(-118+932j),(117+961j),(330+916j),(550+820j),(731+672j),(867+458j),(964+180j),(908-102j),(699-369j),(274-456j),(581+369j),(410+372j),(763+180j),(873-118j),(841-408j),(702-605j),(523-771j),(306-854j),(97-890j),(-129-865j),(-335-791j),(-490-663j),(-592-492j),(-661-318j),(-681-136j),(-673+43j),(-597+209j),(-485+339j),(-361+453j),(-198+522j),(-30+548j),(153+505j),(311+415j),(434+255j),(496+43j),(444-207j),(257-396j),(54-493j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557286.817490,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(430-495j),(290-604j),(132-673j),(-199-647j),(-431-491j),(-565-284j),(-629-91j),(-632+92j),(-610+266j),(-610+266j),(-430+531j),(-302+610j),(-169+713j),(-17+756j),(126+778j),(283+764j),(440+726j),(618+666j),(756+562j),(869+411j),(927+256j),(980+66j),(977-115j),(923-310j),(838-520j),(621-663j),(322-723j),(-32-539j),(581+369j),(540+137j),(785-171j),(761-449j),(669-684j),(502-791j),(324-883j),(136-922j),(-34-912j),(-207-876j),(-370-809j),(-492-694j),(-578-531j),(-644-397j),(-674-235j),(-690-101j),(-651+56j),(-573+192j),(-519+316j),(-405+417j),(-280+493j),(-116+530j),(51+516j),(230+457j),(377+329j),(480+131j),(468-118j),(410-214j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557286.920966,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-413-440j),(-545-320j),(-636-168j),(-633+149j),(-514+399j),(-325+552j),(-123+625j),(58+620j),(218+590j),(372+524j),(492+434j),(596+326j),(669+191j),(723+46j),(783-104j),(772-268j),(736-435j),(649-573j),(548-719j),(403-833j),(255-934j),(71-974j),(-123-978j),(-317-924j),(-505-794j),(-675-608j),(-736-309j),(-515+39j),(581+369j),(116-526j),(-197-776j),(-482-747j),(-675-609j),(-813-459j),(-897-278j),(-914-90j),(-909+82j),(-828+250j),(-751+399j),(-624+517j),(-489+612j),(-342+669j),(-189+690j),(-33+662j),(110+616j),(239+546j),(341+461j),(431+344j),(492+213j),(515+54j),(507-105j),(424-268j),(282-405j),(72-463j),(-164-422j),(-248-341j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.023389,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-619+50j),(-576+285j),(-454+490j),(-102+647j),(223+602j),(467+410j),(602+190j),(624-62j),(557-290j),(437-469j),(260-602j),(78-667j),(-162-676j),(-374-622j),(-568-531j),(-729-352j),(-833-131j),(-865+151j),(-802+403j),(-675+641j),(-490+813j),(-231+930j),(51+969j),(351+898j),(615+712j),(770+440j),(775+65j),(449-250j),(581+369j),(220+482j),(641+442j),(843+154j),(880-178j),(790-430j),(622-661j),(396-795j),(150-861j),(-126-832j),(-352-745j),(-524-589j),(-637-395j),(-700-180j),(-683+40j),(-598+242j),(-451+392j),(-294+490j),(-109+535j),(83+531j),(258+443j),(401+308j),(475+122j),(476-97j),(367-302j),(141-440j),(-134-421j),(-255-325j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.125647,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-308-629j),(-504-450j),(-618-223j),(-645+132j),(-475+402j),(-251+565j),(-22+610j),(192+590j),(399+497j),(537+359j),(638+190j),(649+2j),(674-199j),(617-394j),(518-563j),(369-705j),(179-814j),(-47-859j),(-273-870j),(-485-769j),(-678-634j),(-815-432j),(-906-220j),(-928+39j),(-858+300j),(-677+528j),(-370+647j),(18+510j),(581+369j),(-520-67j),(-673+288j),(-589+586j),(-392+779j),(-161+859j),(83+860j),(304+797j),(483+687j),(636+532j),(727+338j),(763+140j),(718-66j),(648-241j),(540-386j),(390-484j),(224-556j),(51-532j),(-109-537j),(-263-456j),(-378-337j),(-455-178j),(-470+11j),(-412+193j),(-280+352j),(-73+444j),(177+403j),(336+326j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.227096,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-242+563j),(-77+624j),(93+639j),(372+506j),(549+291j),(590+61j),(590-130j),(520-281j),(446-424j),(333-529j),(206-598j),(57-639j),(-81-672j),(-228-668j),(-385-634j),(-512-561j),(-634-470j),(-763-368j),(-838-228j),(-900-52j),(-881+127j),(-856+295j),(-786+464j),(-662+609j),(-527+753j),(-275+794j),(6+739j),(227+441j),(581+369j),(-505+88j),(-594+450j),(-452+670j),(-298+827j),(-94+848j),(87+856j),(251+812j),(396+734j),(508+639j),(623+521j),(671+375j),(689+200j),(684+60j),(637-83j),(603-189j),(505-304j),(387-392j),(288-456j),(160-497j),(17-506j),(-124-468j),(-265-394j),(-380-272j),(-445-98j),(-437+95j),(-319+288j),(-225+331j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.330466,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-378+524j),(-147+609j),(79+613j),(385+464j),(555+240j),(581-25j),(538-242j),(404-413j),(250-526j),(80-585j),(-96-599j),(-261-571j),(-432-485j),(-569-359j),(-689-232j),(-759-46j),(-772+156j),(-730+382j),(-618+571j),(-471+735j),(-292+844j),(-65+903j),(171+901j),(416+816j),(620+635j),(744+397j),(741+66j),(436-218j),(581+369j),(156+481j),(550+504j),(773+286j),(854+4j),(836-216j),(742-444j),(588-601j),(409-729j),(184-778j),(-16-786j),(-205-714j),(-362-613j),(-493-479j),(-566-308j),(-594-131j),(-562+41j),(-513+190j),(-408+319j),(-278+419j),(-128+466j),(56+473j),(206+416j),(353+289j),(434+96j),(407-130j),(255-319j),(120-414j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.432301,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(64+566j),(248+543j),(415+465j),(589+210j),(609-63j),(533-293j),(404-446j),(249-534j),(100-590j),(-58-609j),(-205-587j),(-355-534j),(-488-463j),(-599-357j),(-714-239j),(-777-83j),(-813+87j),(-789+249j),(-761+426j),(-662+581j),(-555+740j),(-396+831j),(-220+911j),(-10+927j),(194+869j),(421+754j),(578+497j),(483+117j),(581+369j),(-248+449j),(-18+747j),(258+796j),(467+707j),(643+600j),(757+440j),(803+276j),(841+101j),(797-67j),(751-222j),(656-357j),(542-481j),(408-553j),(265-602j),(133-590j),(-14-573j),(-152-523j),(-257-455j),(-346-364j),(-419-246j),(-461-97j),(-467+52j),(-404+211j),(-279+346j),(-94+417j),(123+393j),(209+304j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.534238,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(351-536j),(130-612j),(-82-615j),(-396-457j),(-557-215j),(-580+42j),(-516+265j),(-373+437j),(-202+542j),(-23+590j),(153+584j),(307+537j),(471+434j),(603+299j),(705+155j),(749-45j),(731-256j),(667-477j),(530-648j),(354-794j),(155-868j),(-87-884j),(-329-848j),(-549-730j),(-739-505j),(-812-243j),(-738+83j),(-381+311j),(581+369j),(-269-436j),(-665-364j),(-830-88j),(-855+225j),(-761+450j),(-603+658j),(-400+773j),(-168+851j),(80+840j),(290+774j),(461+640j),(582+470j),(663+286j),(671+75j),(634-122j),(535-281j),(407-405j),(246-489j),(68-533j),(-112-506j),(-270-420j),(-406-282j),(-473-90j),(-455+131j),(-310+337j),(-64+437j),(99+448j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.637390,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-402-492j),(-545-298j),(-611-84j),(-561+238j),(-381+439j),(-166+547j),(39+568j),(225+525j),(386+433j),(501+311j),(572+173j),(598+25j),(623-150j),(592-311j),(534-451j),(431-583j),(295-701j),(112-803j),(-82-845j),(-282-811j),(-454-746j),(-633-623j),(-767-464j),(-851-262j),(-894-4j),(-805+238j),(-579+456j),(-179+467j),(581+369j),(-438-281j),(-744-61j),(-798+234j),(-722+508j),(-571+669j),(-382+794j),(-167+852j),(39+857j),(247+806j),(422+707j),(558+560j),(629+384j),(672+211j),(664+30j),(619-132j),(535-283j),(403-382j),(282-470j),(126-514j),(-37-515j),(-200-456j),(-330-350j),(-430-186j),(-460+22j),(-386+238j),(-193+394j),(-4+440j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.739039,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-571-198j),(-589-40j),(-571+119j),(-454+345j),(-275+488j),(-87+539j),(76+539j),(195+483j),(299+433j),(391+364j),(456+292j),(532+201j),(579+104j),(617+2j),(656-115j),(657-230j),(640-350j),(594-463j),(539-582j),(442-679j),(332-782j),(212-835j),(63-871j),(-104-863j),(-267-807j),(-443-688j),(-550-465j),(-459-118j),(581+369j),(277-414j),(88-724j),(-138-814j),(-330-784j),(-494-712j),(-629-611j),(-714-489j),(-773-351j),(-776-208j),(-795-61j),(-756+76j),(-699+215j),(-615+315j),(-516+395j),(-414+453j),(-294+492j),(-180+521j),(-64+522j),(47+510j),(159+465j),(290+398j),(382+294j),(441+149j),(461-27j),(386-210j),(238-350j),(133-419j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.841908,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-505-173j),(-551+71j),(-494+301j),(-230+537j),(70+540j),(321+434j),(455+248j),(523+44j),(499-171j),(411-336j),(279-462j),(123-520j),(-68-575j),(-254-540j),(-431-470j),(-577-328j),(-692-135j),(-711+108j),(-690+339j),(-546+535j),(-399+709j),(-154+801j),(105+818j),(366+734j),(585+538j),(714+299j),(679-45j),(356-290j),(581+369j),(295+382j),(642+227j),(789-96j),(702-400j),(559-637j),(303-779j),(34-822j),(-225-779j),(-462-629j),(-613-443j),(-705-226j),(-696+3j),(-631+217j),(-496+398j),(-302+500j),(-105+564j),(80+511j),(254+452j),(396+308j),(461+131j),(467-70j),(385-250j),(218-383j),(-1-444j),(-248-355j),(-406-128j),(-391+65j),(10277+0j),(-11520-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557287.944447,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(256-499j),(58-573j),(-143-577j),(-398-411j),(-536-192j),(-546+36j),(-490+223j),(-392+349j),(-279+446j),(-154+507j),(-23+539j),(116+547j),(242+520j),(366+469j),(503+411j),(604+303j),(679+169j),(727+28j),(743-136j),(722-304j),(655-474j),(560-619j),(402-741j),(215-814j),(11-823j),(-225-752j),(-421-550j),(-417-191j),(581+369j),(293-389j),(99-711j),(-174-777j),(-400-722j),(-582-601j),(-721-446j),(-792-267j),(-816-72j),(-776+99j),(-720+264j),(-607+400j),(-468+519j),(-327+587j),(-162+609j),(-19+590j),(125+536j),(255+464j),(338+366j),(422+252j),(465+114j),(460-45j),(419-201j),(308-335j),(131-424j),(-79-421j),(-79-421j),(-352-154j),(10277+0j),(-11520-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.045857,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(611+51j),(611-114j),(576-267j),(385-500j),(143-586j),(-86-592j),(-256-517j),(-394-417j),(-487-304j),(-545-174j),(-578-51j),(-583+62j),(-575+204j),(-540+320j),(-514+434j),(-438+532j),(-360+631j),(-224+690j),(-107+764j),(31+775j),(156+807j),(305+760j),(438+712j),(572+607j),(671+443j),(741+264j),(695+10j),(409-207j),(581+369j),(74+474j),(397+572j),(635+479j),(746+295j),(825+145j),(835-24j),(796-179j),(747-318j),(635-448j),(525-546j),(398-619j),(267-651j),(128-665j),(-8-650j),(-140-588j),(-255-520j),(-335-425j),(-418-328j),(-468-208j),(-495-78j),(-482+73j),(-436+204j),(-327+336j),(-166+436j),(50+451j),(259+352j),(332+276j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.148744,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-294+534j),(-111+627j),(96+655j),(391+519j),(573+285j),(617+30j),(590-180j),(492-338j),(385-466j),(254-558j),(106-612j),(-43-623j),(-178-626j),(-322-586j),(-469-530j),(-582-435j),(-685-322j),(-762-194j),(-809-51j),(-828+118j),(-789+303j),(-724+449j),(-625+609j),(-471+730j),(-309+818j),(-54+816j),(192+687j),(328+351j),(581+369j),(-445+235j),(-403+615j),(-207+790j),(9+864j),(219+835j),(416+766j),(561+662j),(681+516j),(747+363j),(797+198j),(785+28j),(731-160j),(652-290j),(534-414j),(426-492j),(271-543j),(109-566j),(-22-558j),(-165-516j),(-296-435j),(-409-310j),(-490-153j),(-498+40j),(-431+240j),(-272+394j),(-31+460j),(107+403j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.251893,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(548-404j),(403-521j),(251-593j),(-40-640j),(-264-566j),(-438-430j),(-544-283j),(-595-119j),(-608+34j),(-595+170j),(-561+284j),(-514+371j),(-450+486j),(-376+578j),(-317+663j),(-217+740j),(-100+805j),(53+827j),(201+856j),(333+826j),(462+812j),(603+737j),(729+631j),(835+484j),(888+293j),(892+108j),(783-150j),(418-322j),(581+369j),(176+521j),(537+591j),(766+459j),(887+260j),(936+110j),(939-71j),(891-219j),(842-357j),(733-501j),(631-584j),(510-649j),(389-690j),(256-721j),(111-726j),(-29-681j),(-156-634j),(-258-562j),(-367-480j),(-455-376j),(-515-244j),(-545-101j),(-551+54j),(-489+220j),(-375+377j),(-169+492j),(87+498j),(234+477j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.353161,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(596+204j),(649-29j),(617-255j),(405-526j),(123-635j),(-143-609j),(-346-530j),(-496-386j),(-604-219j),(-644-43j),(-647+124j),(-595+270j),(-541+440j),(-439+570j),(-323+677j),(-174+749j),(-7+802j),(187+839j),(380+812j),(561+730j),(696+606j),(835+439j),(930+251j),(953+20j),(936-229j),(771-446j),(498-602j),(91-524j),(581+369j),(507+213j),(777-70j),(781-368j),(686-622j),(509-746j),(318-856j),(117-897j),(-76-874j),(-273-830j),(-442-739j),(-564-597j),(-638-426j),(-692-261j),(-694-83j),(-673+74j),(-592+237j),(-477+354j),(-365+463j),(-214+533j),(-48+553j),(126+518j),(286+439j),(418+292j),(493+91j),(473-150j),(316-364j),(138-427j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.455554,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(495-435j),(298-571j),(87-634j),(-261-570j),(-488-379j),(-488-379j),(-590+115j),(-498+321j),(-358+469j),(-201+570j),(-19+617j),(152+606j),(344+549j),(495+447j),(631+345j),(728+170j),(780-19j),(772-243j),(706-442j),(596-628j),(441-780j),(222-880j),(-4-935j),(-268-897j),(-522-746j),(-707-518j),(-761-177j),(-482+167j),(581+369j),(-102-529j),(-530-602j),(-808-385j),(-922-83j),(-924+185j),(-844+444j),(-675+650j),(-476+791j),(-217+849j),(22+868j),(246+788j),(429+662j),(567+505j),(645+303j),(667+98j),(621-96j),(545-261j),(415-403j),(257-497j),(80-540j),(-123-519j),(-301-435j),(-449-260j),(-511-18j),(-432+242j),(-214+426j),(-47+495j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.558316,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(536+40j),(552-106j),(533-248j),(351-464j),(141-560j),(-79-553j),(-248-509j),(-383-403j),(-488-293j),(-555-170j),(-593-40j),(-603+71j),(-590+228j),(-547+360j),(-517+480j),(-431+596j),(-322+693j),(-168+778j),(-23+818j),(135+833j),(279+826j),(432+755j),(574+674j),(701+537j),(790+344j),(805+139j),(710-113j),(379-288j),(581+369j),(166+468j),(521+520j),(726+359j),(845+154j),(868-12j),(851-197j),(782-360j),(697-497j),(553-616j),(420-704j),(262-741j),(110-742j),(-40-724j),(-177-661j),(-306-580j),(-406-466j),(-474-350j),(-526-218j),(-555-78j),(-539+77j),(-481+223j),(-388+349j),(-232+463j),(-30+511j),(207+455j),(395+278j),(441+159j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.660563,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-633-124j),(-606+119j),(-500+321j),(-255+536j),(44+580j),(287+493j),(450+347j),(527+176j),(566+1j),(546-175j),(479-328j),(364-463j),(247-568j),(97-635j),(-83-682j),(-265-661j),(-442-602j),(-583-494j),(-727-355j),(-798-166j),(-850+59j),(-826+269j),(-736+473j),(-577+653j),(-377+767j),(-98+815j),(193+695j),(348+340j),(581+369j),(-414+305j),(-282+691j),(1+842j),(267+830j),(516+729j),(699+557j),(816+361j),(861+134j),(842-75j),(777-284j),(660-454j),(484-593j),(299-668j),(100-701j),(-76-658j),(-253-592j),(-398-452j),(-506-327j),(-566-137j),(-572+49j),(-501+254j),(-357+430j),(-147+532j),(108+540j),(357+406j),(506+133j),(543-74j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.764045,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-217+530j),(-40+607j),(150+626j),(436+468j),(592+229j),(623-23j),(580-223j),(483-377j),(374-509j),(229-596j),(75-649j),(-99-653j),(-253-650j),(-398-598j),(-562-523j),(-685-404j),(-776-263j),(-839-114j),(-882+56j),(-862+241j),(-807+437j),(-720+592j),(-572+734j),(-397+830j),(-196+876j),(58+847j),(303+683j),(383+320j),(581+369j),(-425+288j),(-346+662j),(-120+824j),(89+858j),(304+816j),(473+735j),(605+619j),(700+475j),(753+328j),(792+169j),(778+9j),(731-164j),(670-300j),(558-423j),(444-500j),(303-564j),(134-597j),(-4-603j),(-165-568j),(-313-499j),(-443-355j),(-538-186j),(-559+29j),(-498+259j),(-319+438j),(-44+535j),(111+483j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.868689,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-238-503j),(-418-394j),(-549-230j),(-577+114j),(-434+402j),(-195+545j),(47+586j),(251+525j),(428+406j),(559+240j),(617+47j),(608-163j),(562-347j),(448-512j),(286-664j),(84-740j),(-132-758j),(-343-736j),(-547-627j),(-724-462j),(-834-230j),(-890+5j),(-857+263j),(-740+506j),(-565+689j),(-264+796j),(80+737j),(304+395j),(581+369j),(-447+283j),(-325+708j),(-9+859j),(292+866j),(560+719j),(770+514j),(876+284j),(903+14j),(853-231j),(746-454j),(562-619j),(327-726j),(92-766j),(-134-713j),(-327-623j),(-473-456j),(-580-250j),(-597-64j),(-572+147j),(-473+335j),(-289+482j),(-60+551j),(185+520j),(406+359j),(522+100j),(460-214j),(342-347j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557288.968992,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-170+577j),(49+624j),(271+589j),(547+330j),(624-3j),(538-284j),(375-481j),(178-597j),(-59-642j),(-287-583j),(-475-469j),(-602-290j),(-714-94j),(-729+129j),(-681+352j),(-561+560j),(-387+720j),(-180+860j),(71+903j),(336+865j),(565+722j),(759+548j),(882+308j),(925+32j),(909-258j),(702-512j),(381-663j),(-27-524j),(581+369j),(549+21j),(684-394j),(518-716j),(255-917j),(-49-943j),(-344-885j),(-583-745j),(-763-534j),(-876-296j),(-915-34j),(-858+216j),(-706+441j),(-522+607j),(-291+698j),(-78+742j),(160+687j),(356+553j),(515+409j),(613+204j),(637-36j),(554-260j),(390-464j),(138-586j),(-162-577j),(-445-408j),(-581-67j),(-546+135j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557289.071054,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-255-533j),(-450-390j),(-578-206j),(-600+109j),(-486+348j),(-301+508j),(-110+592j),(99+603j),(289+552j),(452+460j),(573+333j),(650+185j),(717-12j),(720-195j),(705-370j),(615-545j),(496-695j),(318-847j),(119-931j),(-98-950j),(-295-927j),(-510-839j),(-690-708j),(-837-518j),(-945-256j),(-922+14j),(-752+305j),(-331+431j),(581+369j),(-367-439j),(-768-316j),(-922-24j),(-932+285j),(-834+499j),(-691+689j),(-492+822j),(-296+896j),(-59+912j),(148+893j),(331+801j),(476+666j),(598+519j),(668+344j),(708+160j),(687-32j),(617-190j),(529-347j),(405-478j),(235-567j),(40-598j),(-160-561j),(-368-450j),(-522-243j),(-568+39j),(-450+332j),(-279+475j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557289.173958,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-611-17j),(-570+195j),(-468+382j),(-192+572j),(111+596j),(356+479j),(522+304j),(593+95j),(592-110j),(535-302j),(436-459j),(282-600j),(98-677j),(-99-695j),(-316-703j),(-520-612j),(-692-463j),(-810-278j),(-892-55j),(-888+199j),(-847+454j),(-707+669j),(-509+849j),(-247+946j),(53+951j),(365+850j),(591+558j),(522+110j),(581+369j),(-185+528j),(186+815j),(548+757j),(794+549j),(950+286j),(994-4j),(941-262j),(819-514j),(613-673j),(394-809j),(156-849j),(-91-818j),(-300-730j),(-461-580j),(-572-406j),(-627-205j),(-631+6j),(-581+182j),(-475+344j),(-332+470j),(-128+548j),(95+561j),(314+462j),(496+266j),(538-25j),(431-313j),(295-449j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557289.275966,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(50-507j),(-90-532j),(-238-519j),(-453-346j),(-569-118j),(-557+106j),(-515+285j),(-416+414j),(-309+525j),(-176+609j),(-29+653j),(138+662j),(290+644j),(443+598j),(600+529j),(726+406j),(823+266j),(907+113j),(937-63j),(944-259j),(876-449j),(799-626j),(666-778j),(481-897j),(285-978j),(-6-952j),(-284-794j),(-400-395j),(581+369j),(515-287j),(477-734j),(230-927j),(-2-1013j),(-236-971j),(-446-914j),(-604-808j),(-733-655j),(-821-503j),(-890-331j),(-888-149j),(-852+52j),(-800+206j),(-700+346j),(-605+453j),(-455+536j),(-295+608j),(-162+636j),(-5+653j),(162+616j),(347+522j),(488+389j),(596+197j),(617-59j),(531-307j),(299-518j),(143-551j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
