mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
d83add07f794,1717557504.718221,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(604+268j),(696+68j),(724-151j),(552-484j),(287-658j),(-5-706j),(-249-669j),(-443-550j),(-606-393j),(-699-216j),(-736-26j),(-722+149j),(-688+348j),(-598+507j),(-518+645j),(-370+750j),(-218+835j),(-19+892j),(168+898j),(344+855j),(489+792j),(661+684j),(760+549j),(850+368j),(902+140j),(858-81j),(685-312j),(303-403j),(581+369j),(315+421j),(685+349j),(856+120j),(902-128j),(857-321j),(778-500j),(651-659j),(504-748j),(323-821j),(142-874j),(-37-854j),(-196-788j),(-343-712j),(-467-599j),(-575-459j),(-634-291j),(-650-135j),(-656+38j),(-615+202j),(-525+359j),(-375+496j),(-203+583j),(27+614j),(273+551j),(493+355j),(591+57j),(540-117j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557504.820408,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(30-664j),(-237-651j),(-476-537j),(-697-163j),(-669+235j),(-457+510j),(-195+661j),(80+685j),(320+621j),(530+464j),(666+259j),(717+14j),(713-224j),(620-448j),(467-647j),(252-776j),(23-833j),(-217-857j),(-458-774j),(-679-611j),(-827-376j),(-915-149j),(-918+124j),(-827+385j),(-674+621j),(-358+774j),(-8+751j),(256+433j),(581+369j),(-478+218j),(-408+656j),(-118+847j),(188+897j),(469+785j),(690+610j),(830+393j),(898+127j),(887-119j),(813-376j),(644-568j),(403-711j),(169-773j),(-73-756j),(-273-687j),(-459-538j),(-590-316j),(-654-119j),(-643+111j),(-555+332j),(-354+524j),(-114+615j),(174+600j),(444+430j),(598+141j),(551-231j),(402-385j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557504.922330,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-302-704j),(-529-503j),(-653-260j),(-699+124j),(-530+404j),(-304+601j),(-59+663j),(188+643j),(411+559j),(559+407j),(666+227j),(684+50j),(711-160j),(671-354j),(587-514j),(456-656j),(285-783j),(69-846j),(-137-886j),(-333-821j),(-502-750j),(-678-608j),(-790-436j),(-876-219j),(-881+25j),(-789+255j),(-570+464j),(-172+473j),(581+369j),(-448-278j),(-737-42j),(-806+260j),(-713+521j),(-574+702j),(-378+816j),(-169+889j),(35+879j),(261+840j),(435+737j),(578+603j),(675+430j),(735+246j),(753+48j),(700-152j),(619-330j),(472-444j),(333-571j),(138-634j),(-68-638j),(-268-558j),(-449-422j),(-571-212j),(-610+59j),(-505+354j),(-230+562j),(19+633j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.025420,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-226-734j),(-457-567j),(-604-353j),(-698+27j),(-572+350j),(-350+565j),(-101+652j),(142+646j),(369+583j),(540+435j),(659+252j),(689+41j),(719-179j),(661-385j),(555-560j),(399-705j),(214-806j),(-1-885j),(-235-883j),(-452-805j),(-638-668j),(-796-494j),(-893-286j),(-936-33j),(-905+245j),(-722+479j),(-426+637j),(-25+524j),(581+369j),(-539-121j),(-746+239j),(-678+571j),(-487+806j),(-246+912j),(5+947j),(256+913j),(469+808j),(659+654j),(794+456j),(860+231j),(837-12j),(781-220j),(669-405j),(519-554j),(324-657j),(103-673j),(-100-680j),(-301-605j),(-479-464j),(-598-242j),(-638-7j),(-577+256j),(-394+497j),(-98+630j),(259+572j),(472+460j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.127761,(8135+6162j),(-3020+4090j),(-3020+4090j),(-7167-6j),(-467-554j),(-627-314j),(-688-53j),(-617+304j),(-393+527j),(-139+639j),(107+650j),(329+568j),(521+453j),(646+285j),(704+92j),(700-100j),(693-307j),(605-495j),(491-647j),(329-770j),(141-857j),(-85-909j),(-304-899j),(-515-809j),(-678-674j),(-833-519j),(-927-303j),(-970-63j),(-947+205j),(-793+431j),(-512+608j),(-90+539j),(581+369j),(-537-213j),(-808+101j),(-817+431j),(-681+705j),(-480+859j),(-242+963j),(-13+992j),(221+945j),(444+860j),(616+719j),(745+544j),(807+318j),(840+115j),(806-100j),(730-288j),(601-459j),(419-564j),(246-659j),(35-691j),(-175-658j),(-378-541j),(-536-370j),(-630-128j),(-624+151j),(-481+436j),(-169+614j),(92+641j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.229843,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-345-540j),(-508-386j),(-610-184j),(-613+185j),(-436+469j),(-166+607j),(94+633j),(328+548j),(504+419j),(633+223j),(677+10j),(650-218j),(595-426j),(453-597j),(263-733j),(45-802j),(-187-806j),(-416-762j),(-621-645j),(-780-452j),(-898-215j),(-919+20j),(-889+281j),(-761+513j),(-579+706j),(-278+820j),(63+745j),(292+411j),(581+369j),(-464+246j),(-378+664j),(-98+854j),(188+889j),(457+792j),(676+622j),(803+418j),(881+177j),(875-54j),(819-284j),(694-478j),(491-627j),(289-714j),(66-733j),(-127-700j),(-322-601j),(-472-436j),(-571-283j),(-626-79j),(-602+142j),(-492+358j),(-308+521j),(-57+598j),(234+549j),(472+355j),(581+31j),(552-166j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.332649,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-283-446j),(-436-298j),(-524-119j),(-524-119j),(-370+361j),(-179+469j),(6+513j),(177+478j),(332+402j),(439+293j),(509+159j),(529+33j),(537-131j),(498-260j),(450-380j),(358-490j),(248-569j),(89-640j),(-55-657j),(-197-637j),(-314-589j),(-452-511j),(-546-416j),(-627-265j),(-670-89j),(-632+87j),(-494+267j),(-201+323j),(581+369j),(-284-283j),(-563-174j),(-658+36j),(-661+251j),(-579+399j),(-474+540j),(-329+640j),(-185+690j),(-3+707j),(152+686j),(298+612j),(416+499j),(511+379j),(565+234j),(591+69j),(555-84j),(491-208j),(406-336j),(289-433j),(140-495j),(-24-497j),(-200-451j),(-355-340j),(-465-148j),(-476+91j),(-346+325j),(-182+433j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.434883,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-638-146j),(-670+152j),(-575+434j),(-223+688j),(150+673j),(461+511j),(629+261j),(681-20j),(626-304j),(483-515j),(271-665j),(43-709j),(-219-712j),(-455-614j),(-647-484j),(-788-265j),(-860-14j),(-828+283j),(-733+536j),(-545+721j),(-335+871j),(-48+940j),(206+918j),(496+804j),(718+563j),(825+270j),(764-88j),(391-343j),(581+369j),(342+430j),(740+265j),(898-82j),(823-433j),(666-696j),(408-874j),(101-958j),(-172-941j),(-464-809j),(-679-618j),(-817-368j),(-854-99j),(-821+173j),(-692+415j),(-466+593j),(-227+691j),(12+677j),(251+621j),(453+465j),(574+246j),(611-11j),(545-264j),(357-461j),(78-573j),(-255-510j),(-485-246j),(-503-6j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.537354,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(596+158j),(640-81j),(596-319j),(309-603j),(-30-675j),(-345-574j),(-549-378j),(-648-126j),(-647+130j),(-563+359j),(-419+524j),(-234+655j),(-7+706j),(215+692j),(432+649j),(614+504j),(753+319j),(811+84j),(833-158j),(761-381j),(672-601j),(468-759j),(256-883j),(-12-907j),(-290-825j),(-541-669j),(-680-341j),(-498+55j),(581+369j),(-4-535j),(-423-676j),(-761-500j),(-916-196j),(-972+102j),(-900+402j),(-724+652j),(-507+825j),(-221+902j),(46+911j),(301+834j),(516+680j),(672+483j),(756+238j),(736-8j),(671-236j),(529-424j),(352-561j),(130-630j),(-107-612j),(-327-523j),(-501-340j),(-586-77j),(-549+213j),(-340+450j),(-21+550j),(167+491j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.639671,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(678-208j),(520-436j),(311-579j),(-48-661j),(-351-546j),(-557-341j),(-628-97j),(-617+124j),(-539+319j),(-420+478j),(-266+589j),(-76+657j),(107+673j),(300+638j),(493+583j),(649+450j),(773+290j),(807+93j),(853-112j),(797-315j),(725-544j),(562-689j),(388-831j),(152-900j),(-95-862j),(-357-767j),(-551-509j),(-480-113j),(581+369j),(203-481j),(-95-757j),(-427-763j),(-635-606j),(-832-412j),(-911-174j),(-905+52j),(-871+288j),(-736+472j),(-577+631j),(-389+736j),(-173+797j),(39+786j),(237+723j),(379+590j),(521+441j),(590+254j),(634+76j),(605-119j),(526-310j),(381-481j),(171-586j),(-82-589j),(-336-491j),(-523-250j),(-565+76j),(-517+302j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.742331,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-463+578j),(-286+657j),(-109+694j),(211+665j),(431+514j),(580+322j),(649+136j),(652-52j),(638-230j),(575-377j),(491-496j),(389-577j),(272-683j),(140-746j),(31-789j),(-112-799j),(-252-800j),(-408-766j),(-548-712j),(-656-623j),(-750-536j),(-845-417j),(-897-289j),(-930-122j),(-929+78j),(-839+254j),(-637+419j),(-256+452j),(581+369j),(-357-420j),(-720-340j),(-895-140j),(-944+88j),(-927+263j),(-870+440j),(-772+587j),(-662+692j),(-506+783j),(-364+855j),(-210+878j),(-57+845j),(87+813j),(226+747j),(358+667j),(461+556j),(528+419j),(605+295j),(641+145j),(639-19j),(593-185j),(510-343j),(359-480j),(158-572j),(-104-575j),(-353-446j),(-484-344j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.844547,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(696+100j),(653-164j),(537-382j),(251-606j),(-81-658j),(-359-545j),(-535-365j),(-625-153j),(-647+59j),(-604+262j),(-508+435j),(-357+584j),(-199+682j),(-7+735j),(208+746j),(407+686j),(588+579j),(733+437j),(845+257j),(896+38j),(903-209j),(838-405j),(713-626j),(713-626j),(297-882j),(-14-895j),(-316-728j),(-422-315j),(581+369j),(401-391j),(210-801j),(-124-923j),(-420-879j),(-677-731j),(-867-514j),(-949-282j),(-995-14j),(-934+227j),(-839+453j),(-671+636j),(-439+766j),(-211+823j),(27+809j),(228+734j),(411+607j),(550+420j),(634+249j),(662+31j),(622-186j),(500-388j),(303-544j),(50-614j),(-229-568j),(-458-364j),(-568-44j),(-564+176j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557505.945909,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-540-495j),(-657-252j),(-685+2j),(-575+371j),(-315+603j),(-7+659j),(249+618j),(452+486j),(602+320j),(685+108j),(699-104j),(635-314j),(550-505j),(406-663j),(208-783j),(-19-828j),(-244-821j),(-464-771j),(-657-647j),(-820-456j),(-913-219j),(-948+1j),(-918+261j),(-808+486j),(-646+688j),(-362+803j),(-20+771j),(251+456j),(581+369j),(-516+183j),(-503+619j),(-258+856j),(19+951j),(306+902j),(556+788j),(727+620j),(856+393j),(915+168j),(918-74j),(836-294j),(681-491j),(504-635j),(289-714j),(96-749j),(-119-706j),(-320-593j),(-471-472j),(-587-291j),(-642-81j),(-605+157j),(-487+382j),(-282+550j),(-2+614j),(291+522j),(518+267j),(601+64j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.049431,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(141+505j),(265+447j),(368+367j),(500+156j),(508-67j),(447-248j),(347-374j),(231-456j),(121-513j),(-11-537j),(-132-534j),(-258-483j),(-370-447j),(-470-373j),(-558-282j),(-617-172j),(-660-70j),(-678+38j),(-686+162j),(-649+277j),(-587+388j),(-528+477j),(-448+554j),(-335+622j),(-212+662j),(-27+649j),(147+559j),(247+306j),(581+369j),(-392+133j),(-420+424j),(-316+597j),(-187+695j),(-34+726j),(97+729j),(226+705j),(342+648j),(436+580j),(535+478j),(594+357j),(628+215j),(641+93j),(622-29j),(580-133j),(508-242j),(413-338j),(332-409j),(222-462j),(97-495j),(-60-483j),(-203-435j),(-328-333j),(-426-170j),(-452+23j),(-373+231j),(-306+319j),(10277+0j),(-10752-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.151609,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-562+42j),(-485+245j),(-350+402j),(-86+528j),(184+505j),(388+368j),(501+198j),(545+6j),(517-176j),(440-341j),(321-469j),(171-559j),(-2-607j),(-175-601j),(-360-567j),(-509-455j),(-629-323j),(-700-157j),(-732+28j),(-708+211j),(-644+397j),(-525+537j),(-378+654j),(-190+721j),(6+723j),(229+650j),(401+450j),(378+128j),(581+369j),(-204+362j),(14+612j),(266+631j),(461+537j),(613+396j),(700+222j),(718+41j),(707-141j),(625-294j),(529-444j),(381-544j),(206-609j),(40-621j),(-121-584j),(-255-500j),(-371-384j),(-453-248j),(-478-101j),(-475+52j),(-421+202j),(-309+342j),(-166+427j),(26+448j),(222+380j),(364+213j),(409-19j),(386-183j),(10277+0j),(-10752-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.254227,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(648+247j),(705-16j),(673-266j),(444-567j),(144-690j),(-155-676j),(-375-585j),(-556-428j),(-685-254j),(-740-44j),(-738+162j),(-662+352j),(-581+555j),(-438+705j),(-271+814j),(-76+875j),(127+893j),(347+885j),(551+800j),(720+669j),(835+498j),(936+315j),(966+109j),(955-121j),(896-358j),(701-545j),(407-662j),(29-531j),(581+369j),(529+164j),(776-151j),(759-456j),(640-698j),(451-827j),(245-915j),(34-944j),(-168-915j),(-368-844j),(-536-734j),(-669-570j),(-734-369j),(-774-193j),(-759-7j),(-722+170j),(-623+334j),(-481+450j),(-342+555j),(-170+621j),(24+626j),(229+560j),(390+440j),(523+249j),(569-2j),(501-261j),(279-468j),(70-511j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.356591,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-74+752j),(224+693j),(458+541j),(683+227j),(687-105j),(579-398j),(387-581j),(156-688j),(-96-719j),(-324-672j),(-520-557j),(-646-391j),(-784-186j),(-830+38j),(-843+245j),(-769+467j),(-655+672j),(-447+837j),(-237+958j),(3+978j),(220+982j),(463+895j),(645+764j),(811+561j),(907+292j),(900+26j),(743-272j),(335-411j),(581+369j),(356+428j),(727+297j),(899+12j),(884-281j),(813-503j),(650-694j),(454-839j),(251-903j),(-4-920j),(-219-873j),(-421-775j),(-563-623j),(-680-447j),(-745-248j),(-736-28j),(-693+177j),(-578+327j),(-453+484j),(-276+581j),(-77+625j),(138+597j),(343+500j),(501+314j),(586+54j),(525-243j),(303-478j),(85-589j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.457925,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(613-69j),(553-340j),(387-562j),(-8-690j),(-354-566j),(-586-326j),(-661-42j),(-626+248j),(-501+488j),(-272+652j),(-34+712j),(215+675j),(471+597j),(662+409j),(777+200j),(814-59j),(781-309j),(664-563j),(472-764j),(213-868j),(-39-904j),(-309-855j),(-532-719j),(-713-509j),(-834-223j),(-804+77j),(-604+357j),(-203+427j),(581+369j),(-425-248j),(-695+19j),(-714+349j),(-555+617j),(-337+767j),(-82+831j),(179+814j),(402+712j),(587+537j),(713+333j),(761+100j),(706-125j),(612-318j),(464-475j),(278-577j),(68-612j),(-134-557j),(-317-480j),(-457-328j),(-536-125j),(-527+99j),(-433+302j),(-239+459j),(24+521j),(304+413j),(478+146j),(454-59j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.561236,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(534+275j),(632+106j),(677-84j),(554-408j),(336-591j),(74-674j),(-158-665j),(-356-579j),(-527-452j),(-642-295j),(-710-133j),(-738+37j),(-723+234j),(-672+412j),(-615+568j),(-489+701j),(-339+814j),(-160+879j),(26+923j),(216+896j),(371+866j),(546+769j),(672+655j),(778+497j),(855+275j),(847+64j),(722-187j),(362-334j),(581+369j),(230+462j),(584+457j),(795+275j),(868+48j),(872-137j),(827-318j),(734-487j),(627-594j),(469-691j),(315-757j),(164-782j),(11-764j),(-140-729j),(-280-658j),(-390-551j),(-487-426j),(-549-291j),(-599-149j),(-599+11j),(-566+174j),(-477+335j),(-351+467j),(-155+557j),(89+567j),(334+452j),(506+211j),(508+47j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.664016,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(500+587j),(658+350j),(723+89j),(656-308j),(415-582j),(100-696j),(-173-691j),(-411-581j),(-596-431j),(-719-218j),(-762+18j),(-723+265j),(-646+494j),(-494+676j),(-291+821j),(-56+890j),(180+895j),(430+859j),(654+733j),(832+538j),(936+296j),(983+70j),(963-195j),(858-443j),(697-659j),(406-795j),(62-772j),(-221-474j),(581+369j),(519-143j),(529-563j),(310-806j),(55-914j),(-217-884j),(-447-799j),(-618-662j),(-764-472j),(-839-262j),(-872-38j),(-827+179j),(-696+386j),(-558+536j),(-378+631j),(-197+691j),(17+688j),(223+612j),(384+527j),(523+371j),(605+177j),(611-72j),(529-296j),(354-493j),(76-595j),(-221-545j),(-476-320j),(-583-138j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.766012,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(568+440j),(664+176j),(657-88j),(517-419j),(245-605j),(-42-645j),(-281-603j),(-480-459j),(-629-300j),(-706-91j),(-718+135j),(-652+346j),(-558+540j),(-409+705j),(-203+822j),(25+873j),(253+863j),(484+808j),(687+680j),(845+493j),(933+259j),(980+34j),(948-212j),(845-452j),(694-652j),(418-780j),(88-770j),(-201-480j),(581+369j),(529-114j),(573-524j),(386-777j),(147-908j),(-112-908j),(-352-851j),(-532-737j),(-698-583j),(-810-402j),(-874-197j),(-868+21j),(-788+241j),(-681+427j),(-523+566j),(-353+661j),(-145+706j),(76+670j),(254+616j),(433+506j),(563+328j),(632+101j),(602-156j),(484-380j),(251-552j),(-43-596j),(-353-458j),(-528-294j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.868382,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-523-196j),(-539+16j),(-487+209j),(-301+437j),(-47+538j),(196+492j),(378+386j),(497+232j),(550+51j),(553-136j),(494-306j),(381-459j),(241-568j),(72-637j),(-122-672j),(-308-625j),(-477-536j),(-612-411j),(-709-245j),(-760-52j),(-744+156j),(-691+333j),(-572+503j),(-413+630j),(-218+697j),(26+687j),(248+546j),(320+232j),(581+369j),(-290+280j),(-156+574j),(77+648j),(284+626j),(451+515j),(575+382j),(640+232j),(672+57j),(655-93j),(598-255j),(491-378j),(360-481j),(212-546j),(58-557j),(-79-529j),(-220-456j),(-343-351j),(-409-239j),(-456-96j),(-457+59j),(-391+226j),(-276+358j),(-101+434j),(109+426j),(291+310j),(405+92j),(427-66j),(10277+0j),(-10752-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557506.970758,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(511-434j),(328-611j),(101-713j),(-322-644j),(-589-400j),(-692-80j),(-679+222j),(-544+476j),(-328+664j),(-75+752j),(180+744j),(408+657j),(408+657j),(796+292j),(880+61j),(872-214j),(800-474j),(652-733j),(420-904j),(141-1005j),(-123-996j),(-410-936j),(-643-777j),(-824-547j),(-951-243j),(-904+83j),(-697+383j),(-250+467j),(581+369j),(-453-315j),(-786-60j),(-826+295j),(-710+601j),(-507+772j),(-257+898j),(19+937j),(255+875j),(497+751j),(683+580j),(784+353j),(805+112j),(771-116j),(672-329j),(531-510j),(319-612j),(102-646j),(-116-638j),(-320-546j),(-483-388j),(-585-166j),(-590+76j),(-483+324j),(-265+512j),(54+569j),(361+418j),(467+260j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.072540,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-379+473j),(-238+591j),(-67+665j),(263+610j),(495+427j),(609+206j),(654-9j),(627-206j),(566-396j),(447-531j),(312-642j),(142-703j),(-18-756j),(-196-759j),(-372-732j),(-528-643j),(-672-535j),(-801-410j),(-885-249j),(-926-69j),(-910+116j),(-891+278j),(-799+460j),(-673+601j),(-530+720j),(-299+770j),(-28+715j),(195+441j),(581+369j),(-496+61j),(-600+400j),(-498+625j),(-354+778j),(-166+833j),(13+855j),(157+849j),(323+773j),(451+702j),(577+600j),(654+473j),(705+299j),(730+148j),(713-13j),(684-155j),(599-288j),(478-413j),(375-506j),(222-580j),(56-609j),(-141-573j),(-318-491j),(-464-343j),(-556-124j),(-548+136j),(-394+383j),(-253+448j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.175387,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(410+597j),(586+372j),(665+117j),(622-248j),(429-501j),(163-627j),(-90-654j),(-314-581j),(-513-463j),(-641-280j),(-706-80j),(-706+132j),(-670+356j),(-557+542j),(-413+693j),(-221+792j),(-12+838j),(220+862j),(433+797j),(628+668j),(752+487j),(859+300j),(889+78j),(859-149j),(788-384j),(581-559j),(293-627j),(-41-467j),(581+369j),(477+59j),(635-272j),(554-533j),(403-732j),(193-797j),(-23-829j),(-227-803j),(-401-715j),(-563-595j),(-688-437j),(-754-243j),(-741-37j),(-706+151j),(-608+315j),(-508+454j),(-334+552j),(-146+583j),(24+600j),(202+553j),(367+444j),(486+270j),(536+78j),(517-146j),(388-362j),(161-499j),(-135-496j),(-342-422j),(10277+0j),(-11264-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.276699,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-607+105j),(-553+337j),(-418+536j),(-43+676j),(291+613j),(532+394j),(657+137j),(660-128j),(568-391j),(400-567j),(184-686j),(-27-730j),(-283-705j),(-504-599j),(-690-457j),(-820-224j),(-876+32j),(-842+314j),(-727+560j),(-544+753j),(-326+888j),(-44+937j),(208+916j),(468+790j),(675+582j),(781+313j),(731-26j),(398-281j),(581+369j),(242+435j),(632+367j),(808+89j),(820-213j),(740-446j),(577-658j),(361-780j),(129-847j),(-132-822j),(-345-749j),(-526-606j),(-650-419j),(-721-208j),(-719+27j),(-647+245j),(-508+421j),(-336+536j),(-131+607j),(90+598j),(293+511j),(458+355j),(557+134j),(554-118j),(428-374j),(149-526j),(-181-498j),(-334-379j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.379340,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-319+571j),(-138+667j),(62+703j),(398+580j),(604+345j),(681+79j),(674-150j),(598-349j),(490-516j),(339-644j),(172-722j),(-15-743j),(-180-761j),(-360-720j),(-543-651j),(-682-533j),(-804-387j),(-887-230j),(-940-49j),(-930+142j),(-877+342j),(-799+493j),(-672+650j),(-507+756j),(-339+824j),(-103+824j),(147+703j),(296+378j),(581+369j),(-462+173j),(-474+527j),(-322+721j),(-154+821j),(-154+821j),(223+812j),(348+751j),(504+658j),(599+555j),(684+424j),(723+281j),(736+100j),(716-41j),(665-192j),(592-302j),(486-410j),(337-497j),(218-549j),(71-571j),(-92-557j),(-257-480j),(-400-367j),(-492-198j),(-523+19j),(-465+234j),(-277+421j),(-141+438j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.482825,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-481+462j),(-291+624j),(-71+710j),(301+646j),(562+435j),(683+167j),(708-79j),(651-305j),(533-496j),(377-639j),(194-730j),(-11-767j),(-202-765j),(-399-716j),(-599-630j),(-747-486j),(-861-310j),(-915-118j),(-939+87j),(-901+291j),(-814+497j),(-697+647j),(-520+785j),(-326+859j),(-123+873j),(118+820j),(342+634j),(386+270j),(581+369j),(-369+307j),(-268+643j),(-50+767j),(148+787j),(344+733j),(502+642j),(604+534j),(711+385j),(744+243j),(770+88j),(749-66j),(690-240j),(608-369j),(484-485j),(356-544j),(205-593j),(32-597j),(-101-572j),(-257-515j),(-388-411j),(-496-249j),(-542-62j),(-523+140j),(-415+336j),(-220+476j),(62+505j),(215+407j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.585325,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(756+16j),(725-190j),(651-368j),(416-629j),(135-750j),(-139-734j),(-360-664j),(-531-527j),(-666-361j),(-744-202j),(-788-33j),(-797+129j),(-769+308j),(-711+468j),(-664+629j),(-550+761j),(-421+870j),(-241+938j),(-80+989j),(85+991j),(241+992j),(408+927j),(558+853j),(693+724j),(785+543j),(845+348j),(795+69j),(486-191j),(581+369j),(9+536j),(332+715j),(583+655j),(740+507j),(841+383j),(890+226j),(908+62j),(901-75j),(838-227j),(776-347j),(684-452j),(578-545j),(473-621j),(335-669j),(181-674j),(41-665j),(-87-635j),(-213-578j),(-337-504j),(-439-397j),(-526-258j),(-577-97j),(-564+96j),(-488+306j),(-299+462j),(-30+534j),(108+543j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.687834,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(387-634j),(100-710j),(-174-685j),(-508-489j),(-678-206j),(-694+108j),(-605+367j),(-431+556j),(-213+683j),(15+734j),(241+713j),(433+627j),(626+486j),(756+307j),(864+112j),(892-126j),(842-365j),(722-590j),(563-769j),(563-769j),(141-966j),(-111-965j),(-332-910j),(-543-770j),(-710-556j),(-794-311j),(-741-1j),(-413+254j),(581+369j),(-173-470j),(-542-492j),(-767-294j),(-843-37j),(-847+171j),(-780+389j),(-649+570j),(-498+691j),(-291+781j),(-93+810j),(101+787j),(277+717j),(441+607j),(559+448j),(620+264j),(637+75j),(606-96j),(533-265j),(423-413j),(262-514j),(69-564j),(-138-545j),(-341-438j),(-496-241j),(-533+45j),(-411+320j),(-259+487j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
d83add07f794,1717557507.789980,(8135+6162j),(-3020+4090j),(2073-6139j),(-7167-6j),(-35-683j),(-281-663j),(-507-562j),(-712-243j),(-748+102j),(-641+385j),(-468+586j),(-251+698j),(-25+743j),(185+731j),(377+673j),(548+572j),(680+436j),(791+263j),(888+88j),(909-119j),(886-328j),(786-514j),(672-683j),(527-805j),(357-922j),(158-961j),(-44-986j),(-261-936j),(-444-806j),(-606-632j),(-692-346j),(-501+7j),(581+369j),(124-505j),(-173-745j),(-448-728j),(-637-590j),(-780-445j),(-867-259j),(-879-72j),(-880+107j),(-803+274j),(-725+422j),(-599+537j),(-461+643j),(-309+708j),(-130+725j),(34+687j),(190+630j),(332+544j),(431+433j),(527+289j),(578+126j),(591-56j),(527-261j),(388-429j),(180-544j),(-94-546j),(-348-408j),(-427-238j),(10277+0j),(-11008-32640j),(128+0j),(-539-5242j)
